Time Stamp,Load,normalized_load,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),wind_speed (m\/s),total_precipitation (mm of water equivalent)
2024-05-24 15:00:00,15025.5454,4.544825117520242,"(40.6501, -73.9496)",era5,13.36,-5.0,26.84,2.8,0.0
2024-05-24 16:00:00,12343.8009,3.8769084995866168,"(40.6501, -73.9496)",era5,13.36,-5.0,27.03,3.08,0.0
2024-05-24 17:00:00,12743.1189,4.174575508185921,"(40.6501, -73.9496)",era5,13.36,-5.0,27.18,3.09,0.0
2024-05-24 18:00:00,13450.1484,4.70162251397194,"(40.6501, -73.9496)",era5,13.36,-5.0,26.48,1.79,0.0
2024-05-24 19:00:00,14069.8907,5.163602280833069,"(40.6501, -73.9496)",era5,13.36,-5.0,25.62,1.35,0.0
2024-05-24 20:00:00,13911.8734,5.045810102674461,"(40.6501, -73.9496)",era5,13.36,-5.0,24.98,1.86,0.0
2024-05-24 21:00:00,13527.6131,4.759367683288231,"(40.6501, -73.9496)",era5,13.36,-5.0,23.61,1.92,0.0
2024-05-24 22:00:00,12605.3722,4.0718938155664395,"(40.6501, -73.9496)",era5,13.36,-5.0,22.11,1.88,0.0
2024-05-24 23:00:00,11643.0112,3.3545128809162748,"(40.6501, -73.9496)",era5,13.36,-5.0,21.29,2.07,0.0
2024-05-25 00:00:00,10857.9158,2.7692725481912936,"(40.6501, -73.9496)",era5,13.36,-5.0,20.67,2.07,0.0
2024-05-25 01:00:00,10329.8667,2.3756444222601947,"(40.6501, -73.9496)",era5,13.36,-5.0,19.79,1.91,0.0
2024-05-25 02:00:00,11676.7051,2.4921903018004645,"(40.6501, -73.9496)",era5,13.36,-5.0,19.23,1.88,0.0
2024-05-25 03:00:00,9785.1117,1.9695630753899962,"(40.6501, -73.9496)",era5,13.36,-5.0,18.88,2.16,0.0
2024-05-25 04:00:00,9681.3331,1.8922025120829984,"(40.6501, -73.9496)",era5,13.36,-5.0,18.13,2.66,0.0
2024-05-25 05:00:00,9696.845800000001,1.9037662758109006,"(40.6501, -73.9496)",era5,13.36,-5.0,18.05,2.28,0.0
2024-05-25 06:00:00,12731.8974,2.391331951737628,"(40.6501, -73.9496)",era5,13.36,-5.0,18.08,1.93,0.0
2024-05-25 07:00:00,9152.4553,1.4979566412718133,"(40.6501, -73.9496)",era5,13.36,-5.0,18.56,2.31,0.0
2024-05-25 08:00:00,8954.481,1.3503789772032233,"(40.6501, -73.9496)",era5,13.36,-5.0,19.98,2.51,0.0
2024-05-25 09:00:00,9520.5373,1.7723391330684488,"(40.6501, -73.9496)",era5,13.36,-5.0,20.78,2.87,0.0
2024-05-25 10:00:00,10384.6688,2.4164960171593974,"(40.6501, -73.9496)",era5,13.36,-5.0,21.85,2.48,0.0
2024-05-25 11:00:00,11014.594,2.8860665096624105,"(40.6501, -73.9496)",era5,13.36,-5.0,22.4,2.62,0.0
2024-05-25 12:00:00,11488.3404,3.239215312678276,"(40.6501, -73.9496)",era5,13.36,-5.0,22.68,3.2,0.0
2024-05-25 13:00:00,11968.6787,3.5972779717036016,"(40.6501, -73.9496)",era5,13.36,-5.0,22.98,3.45,0.0
2024-05-25 14:00:00,11774.3432,3.452412809227455,"(40.6501, -73.9496)",era5,13.36,-5.0,23.06,3.79,0.0
2024-05-25 15:00:00,11321.7822,3.115056418885147,"(40.6501, -73.9496)",era5,13.36,-5.0,23.1,3.85,0.0
2024-05-25 16:00:00,11524.4082,3.266101639196885,"(40.6501, -73.9496)",era5,13.36,-5.0,22.87,3.55,0.0
2024-05-25 17:00:00,11107.3656,2.955222031464511,"(40.6501, -73.9496)",era5,13.36,-5.0,22.58,3.72,0.0
2024-05-25 18:00:00,11493.705,3.24321429202389,"(40.6501, -73.9496)",era5,13.36,-5.0,21.71,3.86,0.0
2024-05-25 19:00:00,11994.4283,3.6164727147520708,"(40.6501, -73.9496)",era5,13.36,-5.0,21.31,3.23,0.0
2024-05-25 20:00:00,12381.0826,3.904699713893251,"(40.6501, -73.9496)",era5,13.36,-5.0,20.47,2.7,0.0
2024-05-25 21:00:00,12423.129,3.9360427189928706,"(40.6501, -73.9496)",era5,13.36,-5.0,19.79,2.51,0.0
2024-05-25 22:00:00,11889.8257,3.5384979101259098,"(40.6501, -73.9496)",era5,13.36,-5.0,19.11,2.53,0.0
2024-05-25 23:00:00,11206.6541,3.029235501389013,"(40.6501, -73.9496)",era5,13.36,-5.0,19.12,2.29,0.0
2024-05-26 00:00:00,10580.9698,2.5628263389957584,"(40.6501, -73.9496)",era5,13.36,-5.0,19.43,2.39,0.02
2024-05-26 01:00:00,10117.628,2.2174335253359256,"(40.6501, -73.9496)",era5,13.36,-5.0,19.6,1.63,0.0
2024-05-26 02:00:00,9855.7201,2.0221972947589784,"(40.6501, -73.9496)",era5,13.36,-5.0,19.45,1.77,0.0
2024-05-26 03:00:00,9707.2028,1.9114867822946129,"(40.6501, -73.9496)",era5,13.36,-5.0,19.35,1.67,0.0
2024-05-26 04:00:00,9667.8933,1.88218396780958,"(40.6501, -73.9496)",era5,13.36,-5.0,19.21,1.73,0.0
2024-05-26 05:00:00,9668.802,1.8828613477691967,"(40.6501, -73.9496)",era5,13.36,-5.0,18.97,1.02,0.0
2024-05-26 06:00:00,9664.2482,1.8794667699546241,"(40.6501, -73.9496)",era5,13.36,-5.0,19.24,1.22,0.0
2024-05-26 07:00:00,9771.0592,1.959087800951224,"(40.6501, -73.9496)",era5,13.36,-5.0,19.15,1.76,0.0
2024-05-26 08:00:00,10121.9971,2.2206904206606324,"(40.6501, -73.9496)",era5,13.36,-5.0,19.58,2.48,0.0
2024-05-26 09:00:00,9793.8301,1.9760621063572257,"(40.6501, -73.9496)",era5,13.36,-5.0,20.24,2.56,0.0
2024-05-26 10:00:00,9360.3725,1.6529461257436955,"(40.6501, -73.9496)",era5,13.36,-5.0,21.62,2.04,0.0
2024-05-26 11:00:00,9176.0802,1.5155675511518025,"(40.6501, -73.9496)",era5,13.36,-5.0,22.37,2.02,0.0
2024-05-26 12:00:00,9376.1352,1.6646962490951305,"(40.6501, -73.9496)",era5,13.36,-5.0,23.57,2.39,0.01
2024-05-26 13:00:00,9417.0423,1.6951899761183868,"(40.6501, -73.9496)",era5,13.36,-5.0,24.5,2.47,0.0
2024-05-26 14:00:00,9637.7057,1.8596809687241587,"(40.6501, -73.9496)",era5,13.36,-5.0,24.78,3.19,0.01
2024-05-26 15:00:00,9868.6275,2.0318189675781215,"(40.6501, -73.9496)",era5,13.36,-5.0,25.03,3.11,0.02
2024-05-26 16:00:00,10403.7883,2.4307484284479304,"(40.6501, -73.9496)",era5,13.36,-5.0,24.4,4.02,0.18
2024-05-26 17:00:00,11477.420399999999,3.231075124322368,"(40.6501, -73.9496)",era5,13.36,-5.0,23.48,4.41,0.0
2024-05-26 18:00:00,12608.256,4.074043511095814,"(40.6501, -73.9496)",era5,13.36,-5.0,22.9,3.84,0.0
2024-05-26 19:00:00,12991.4338,4.359678993312149,"(40.6501, -73.9496)",era5,13.36,-5.0,22.29,3.52,0.0
2024-05-26 20:00:00,13008.6329,4.372499864516554,"(40.6501, -73.9496)",era5,13.36,-5.0,21.39,3.31,0.0
2024-05-26 21:00:00,13003.1815,4.368436181109649,"(40.6501, -73.9496)",era5,13.36,-5.0,20.62,3.26,0.0
2024-05-26 22:00:00,12309.6893,3.8514803998502263,"(40.6501, -73.9496)",era5,13.36,-5.0,19.81,3.7,0.0
2024-05-26 23:00:00,11591.6125,3.3161983113879963,"(40.6501, -73.9496)",era5,13.36,-5.0,19.59,3.7,0.0
2024-05-27 00:00:00,10985.6048,2.8644568440683553,"(40.6501, -73.9496)",era5,13.36,-5.0,19.38,3.73,0.0
2024-05-27 01:00:00,10522.0037,2.518870738206995,"(40.6501, -73.9496)",era5,13.36,-5.0,19.05,3.71,0.0
2024-05-27 02:00:00,10257.9224,2.3220143716069033,"(40.6501, -73.9496)",era5,13.36,-5.0,19.0,4.09,0.01
2024-05-27 03:00:00,10139.2502,2.23355154554372,"(40.6501, -73.9496)",era5,13.36,-5.0,19.03,4.02,0.01
2024-05-27 04:00:00,10129.494,2.2262788985072817,"(40.6501, -73.9496)",era5,13.36,-5.0,19.09,3.85,0.02
2024-05-27 05:00:00,10215.317500000001,2.2902550391083123,"(40.6501, -73.9496)",era5,13.36,-5.0,19.07,3.9,0.01
2024-05-27 06:00:00,10072.5335,2.183818349162347,"(40.6501, -73.9496)",era5,13.36,-5.0,19.67,3.37,0.03
2024-05-27 07:00:00,9982.5493,2.116740662618786,"(40.6501, -73.9496)",era5,13.36,-5.0,19.76,4.04,0.02
2024-05-27 08:00:00,10664.7411,2.6252726907191337,"(40.6501, -73.9496)",era5,13.36,-5.0,19.83,3.93,0.44
2024-05-27 09:00:00,15694.5092,4.599776830623627,"(40.6501, -73.9496)",era5,13.36,-5.0,20.14,3.88,1.97
2024-05-27 10:00:00,12047.5083,3.656040590020531,"(40.6501, -73.9496)",era5,13.36,-5.0,20.53,4.72,2.39
2024-05-27 11:00:00,11903.0473,3.5483537997199086,"(40.6501, -73.9496)",era5,13.36,-5.0,20.64,5.11,1.26
2024-05-27 12:00:00,11764.3067,3.4449312157811116,"(40.6501, -73.9496)",era5,13.36,-5.0,20.9,5.37,0.05
2024-05-27 13:00:00,12344.5942,3.877499855944011,"(40.6501, -73.9496)",era5,13.36,-5.0,21.64,6.17,0.0
2024-05-27 14:00:00,14159.575,4.343017101179037,"(40.6501, -73.9496)",era5,13.36,-5.0,22.05,6.94,0.0
2024-05-27 15:00:00,11496.6376,3.2454003649517777,"(40.6501, -73.9496)",era5,13.36,-5.0,22.15,6.74,0.99
2024-05-27 16:00:00,11937.1416,3.5737690033703506,"(40.6501, -73.9496)",era5,13.36,-5.0,21.83,6.62,1.05
2024-05-27 17:00:00,12776.6453,4.199567377315546,"(40.6501, -73.9496)",era5,13.36,-5.0,21.59,5.52,1.13
2024-05-27 18:00:00,13395.8108,4.661117175253261,"(40.6501, -73.9496)",era5,13.36,-5.0,21.27,4.54,1.84
2024-05-27 19:00:00,13753.1727,4.9275084918489656,"(40.6501, -73.9496)",era5,13.36,-5.0,21.11,4.69,1.77
2024-05-27 20:00:00,13465.0911,4.712761377758187,"(40.6501, -73.9496)",era5,13.36,-5.0,20.77,4.84,2.65
2024-05-27 21:00:00,13205.1968,4.519026162133022,"(40.6501, -73.9496)",era5,13.36,-5.0,20.54,3.98,3.02
2024-05-27 22:00:00,14279.7663,4.432612322858654,"(40.6501, -73.9496)",era5,13.36,-5.0,20.19,3.86,1.96
2024-05-27 23:00:00,11346.9768,3.133837443569374,"(40.6501, -73.9496)",era5,13.36,-5.0,20.01,3.42,0.4
2024-05-28 00:00:00,10799.7863,2.72594058124672,"(40.6501, -73.9496)",era5,13.36,-5.0,19.9,3.43,0.0
2024-05-28 01:00:00,10413.1073,2.437695169774735,"(40.6501, -73.9496)",era5,13.36,-5.0,19.67,3.39,0.0
2024-05-28 02:00:00,10168.560300000001,2.255400422350542,"(40.6501, -73.9496)",era5,13.36,-5.0,19.72,3.25,0.0
2024-05-28 03:00:00,10049.8315,2.1668954044685904,"(40.6501, -73.9496)",era5,13.36,-5.0,19.65,3.41,0.01
2024-05-28 04:00:00,10211.9388,2.2877364260681925,"(40.6501, -73.9496)",era5,13.36,-5.0,19.49,3.72,0.02
2024-05-28 05:00:00,10696.1952,2.648719787657372,"(40.6501, -73.9496)",era5,13.36,-5.0,19.59,3.74,0.01
2024-05-28 06:00:00,11396.9595,3.171096472189963,"(40.6501, -73.9496)",era5,13.36,-5.0,20.35,3.53,0.0
2024-05-28 07:00:00,11967.3241,3.596268200719452,"(40.6501, -73.9496)",era5,13.36,-5.0,20.73,3.99,0.0
2024-05-28 08:00:00,11929.5819,3.5681337119862704,"(40.6501, -73.9496)",era5,13.36,-5.0,21.07,4.07,0.0
2024-05-28 09:00:00,12217.4951,3.7827552942346365,"(40.6501, -73.9496)",era5,13.36,-5.0,21.3,5.13,0.0
2024-05-28 10:00:00,12282.7272,3.8313818126276233,"(40.6501, -73.9496)",era5,13.36,-5.0,22.33,4.93,0.0
2024-05-28 11:00:00,12364.4761,3.8923205895404687,"(40.6501, -73.9496)",era5,13.36,-5.0,22.83,4.93,0.0
2024-05-28 12:00:00,12164.9755,3.743605162698287,"(40.6501, -73.9496)",era5,13.36,-5.0,23.43,5.16,0.0
2024-05-28 13:00:00,12294.638500000001,3.8402609541627637,"(40.6501, -73.9496)",era5,13.36,-5.0,24.32,5.25,0.0
2024-05-28 14:00:00,12438.8918,3.947792916888155,"(40.6501, -73.9496)",era5,13.36,-5.0,24.99,5.64,0.0
2024-05-28 15:00:00,12542.098399999999,4.024727089376509,"(40.6501, -73.9496)",era5,13.36,-5.0,25.6,5.93,0.0
2024-05-28 16:00:00,12931.4394,4.314956858119871,"(40.6501, -73.9496)",era5,13.36,-5.0,25.93,6.19,0.0
2024-05-28 17:00:00,13196.9494,4.512878232696527,"(40.6501, -73.9496)",era5,13.36,-5.0,26.03,6.15,0.0
2024-05-28 18:00:00,13367.4446,4.639971917841049,"(40.6501, -73.9496)",era5,13.36,-5.0,25.51,4.6,0.0
2024-05-28 19:00:00,13337.6695,4.6177764121344556,"(40.6501, -73.9496)",era5,13.36,-5.0,25.1,3.95,0.0
2024-05-28 20:00:00,13197.2314,4.513088446351872,"(40.6501, -73.9496)",era5,13.36,-5.0,23.97,4.22,0.0
2024-05-28 21:00:00,13003.9256,4.368990861893131,"(40.6501, -73.9496)",era5,13.36,-5.0,22.56,4.38,0.0
2024-05-28 22:00:00,12157.3248,3.737902036411241,"(40.6501, -73.9496)",era5,13.36,-5.0,20.93,3.16,0.0
2024-05-28 23:00:00,11331.864,3.1225717806952744,"(40.6501, -73.9496)",era5,13.36,-5.0,20.12,2.93,0.0
2024-05-29 00:00:00,10804.4475,2.7294152191555625,"(40.6501, -73.9496)",era5,13.36,-5.0,19.3,2.94,0.0
2024-05-29 01:00:00,10485.2546,2.491476544442335,"(40.6501, -73.9496)",era5,13.36,-5.0,18.47,2.72,0.0
2024-05-29 02:00:00,10211.7834,2.287620584926205,"(40.6501, -73.9496)",era5,13.36,-5.0,17.97,3.07,0.0
2024-05-29 03:00:00,10101.0358,2.20506506075361,"(40.6501, -73.9496)",era5,13.36,-5.0,17.6,3.29,0.0
2024-05-29 04:00:00,10200.3425,2.279092097658704,"(40.6501, -73.9496)",era5,13.36,-5.0,17.09,3.08,0.0
2024-05-29 05:00:00,10615.557999999999,2.5886097147184515,"(40.6501, -73.9496)",era5,13.36,-5.0,16.77,2.94,0.0
2024-05-29 06:00:00,11160.0237,2.994475406232298,"(40.6501, -73.9496)",era5,13.36,-5.0,17.34,3.04,0.0
2024-05-29 07:00:00,11761.5728,3.4428932614820074,"(40.6501, -73.9496)",era5,13.36,-5.0,17.61,2.97,0.0
2024-05-29 08:00:00,13981.8107,4.21050474907683,"(40.6501, -73.9496)",era5,13.36,-5.0,18.37,3.02,0.0
2024-05-29 09:00:00,16237.4092,4.560755734490611,"(40.6501, -73.9496)",era5,13.36,-5.0,19.24,2.86,0.0
2024-05-29 10:00:00,10786.2926,2.7158818578384682,"(40.6501, -73.9496)",era5,13.36,-5.0,20.45,2.2,0.0
2024-05-29 11:00:00,10536.3673,2.529577918561291,"(40.6501, -73.9496)",era5,13.36,-5.0,21.17,1.01,0.0
2024-05-29 12:00:00,10666.5501,2.626621188955016,"(40.6501, -73.9496)",era5,13.36,-5.0,21.64,0.6,0.01
2024-05-29 13:00:00,10892.8766,2.7953336742969004,"(40.6501, -73.9496)",era5,13.36,-5.0,22.22,1.04,0.0
2024-05-29 14:00:00,10664.0679,2.6247708615248846,"(40.6501, -73.9496)",era5,13.36,-5.0,22.64,1.12,0.0
2024-05-29 15:00:00,10727.315,2.6719176845070223,"(40.6501, -73.9496)",era5,13.36,-5.0,23.14,0.9,0.01
2024-05-29 16:00:00,13111.3403,3.561622604915436,"(40.6501, -73.9496)",era5,13.36,-5.0,23.41,0.87,0.0
2024-05-29 17:00:00,11507.3202,3.2533635862091788,"(40.6501, -73.9496)",era5,13.36,-5.0,23.06,1.03,0.0
2024-05-29 18:00:00,11779.3343,3.456133367295511,"(40.6501, -73.9496)",era5,13.36,-5.0,22.66,2.57,0.0
2024-05-29 19:00:00,12350.1893,3.881670658862522,"(40.6501, -73.9496)",era5,13.36,-5.0,21.75,2.65,0.0
2024-05-29 20:00:00,12707.4213,4.147965142997839,"(40.6501, -73.9496)",era5,13.36,-5.0,20.86,3.39,0.0
2024-05-29 21:00:00,14873.0708,4.874884335899654,"(40.6501, -73.9496)",era5,13.36,-5.0,19.66,3.91,0.1
2024-05-29 22:00:00,11880.7426,3.5317270177398705,"(40.6501, -73.9496)",era5,13.36,-5.0,18.6,3.68,0.17
2024-05-29 23:00:00,11025.920900000001,2.89451001694158,"(40.6501, -73.9496)",era5,13.36,-5.0,18.29,2.91,0.22
2024-05-30 00:00:00,10385.0156,2.416754535229162,"(40.6501, -73.9496)",era5,13.36,-5.0,17.97,2.28,0.33
2024-05-30 01:00:00,10022.7352,2.146696779400075,"(40.6501, -73.9496)",era5,13.36,-5.0,17.28,1.79,0.38
2024-05-30 02:00:00,9792.8797,1.9753536416124042,"(40.6501, -73.9496)",era5,13.36,-5.0,16.98,1.68,0.62
2024-05-30 03:00:00,9734.6397,1.931939303714229,"(40.6501, -73.9496)",era5,13.36,-5.0,16.72,2.32,0.79
2024-05-30 04:00:00,9886.652399999999,2.0452554218909786,"(40.6501, -73.9496)",era5,13.36,-5.0,16.37,3.13,1.07
2024-05-30 05:00:00,10352.5796,2.392575492233537,"(40.6501, -73.9496)",era5,13.36,-5.0,16.08,4.19,1.09
2024-05-30 06:00:00,12589.9984,3.1729942840521708,"(40.6501, -73.9496)",era5,13.36,-5.0,15.37,4.16,0.27
2024-05-30 07:00:00,10614.5083,2.5878272279311627,"(40.6501, -73.9496)",era5,13.36,-5.0,15.46,4.62,0.04
2024-05-30 08:00:00,12437.0914,2.6152918656335187,"(40.6501, -73.9496)",era5,13.36,-5.0,15.82,5.09,0.01
2024-05-30 09:00:00,9698.1953,1.90477224505873,"(40.6501, -73.9496)",era5,13.36,-5.0,16.5,5.44,0.01
2024-05-30 10:00:00,11396.819,2.2835524288883353,"(40.6501, -73.9496)",era5,13.36,-5.0,17.55,5.56,0.03
2024-05-30 11:00:00,9470.526100000001,1.7350588594507772,"(40.6501, -73.9496)",era5,13.36,-5.0,18.28,5.22,0.1
2024-05-30 12:00:00,9263.878,1.5810154109717955,"(40.6501, -73.9496)",era5,13.36,-5.0,19.12,4.89,0.03
2024-05-30 13:00:00,9370.2439,1.6603046472946583,"(40.6501, -73.9496)",era5,13.36,-5.0,20.04,4.38,0.02
2024-05-30 14:00:00,9217.9291,1.5467633321488312,"(40.6501, -73.9496)",era5,13.36,-5.0,20.63,4.17,0.01
2024-05-30 15:00:00,9294.7259,1.6040106230948918,"(40.6501, -73.9496)",era5,13.36,-5.0,21.0,3.72,0.0
2024-05-30 16:00:00,9566.1928,1.8063725002372353,"(40.6501, -73.9496)",era5,13.36,-5.0,21.29,3.24,0.0
2024-05-30 17:00:00,10067.4532,2.180031297980614,"(40.6501, -73.9496)",era5,13.36,-5.0,21.56,2.91,0.0
2024-05-30 18:00:00,10944.0169,2.8334556225182954,"(40.6501, -73.9496)",era5,13.36,-5.0,21.52,2.56,0.0
2024-05-30 19:00:00,12030.784,3.6435736530131404,"(40.6501, -73.9496)",era5,13.36,-5.0,21.44,1.69,0.0
2024-05-30 20:00:00,12525.3536,4.012244870879989,"(40.6501, -73.9496)",era5,13.36,-5.0,20.4,0.83,0.0
2024-05-30 21:00:00,12430.8989,3.9418347015484168,"(40.6501, -73.9496)",era5,13.36,-5.0,18.93,0.47,0.04
2024-05-30 22:00:00,11671.7097,3.3759058475400865,"(40.6501, -73.9496)",era5,13.36,-5.0,17.91,0.27,0.0
2024-05-30 23:00:00,10941.7205,2.831743797560373,"(40.6501, -73.9496)",era5,13.36,-5.0,17.39,1.15,0.0
2024-05-31 00:00:00,10334.5236,2.379115854783512,"(40.6501, -73.9496)",era5,13.36,-5.0,16.99,1.78,0.0
2024-05-31 01:00:00,9968.0721,2.1059488004515567,"(40.6501, -73.9496)",era5,13.36,-5.0,16.36,2.48,0.0
2024-05-31 02:00:00,9751.2447,1.94431730990927,"(40.6501, -73.9496)",era5,13.36,-5.0,16.06,3.3,0.0
2024-05-31 03:00:00,9664.1132,1.8793661357579163,"(40.6501, -73.9496)",era5,13.36,-5.0,15.61,4.03,0.0
2024-05-31 04:00:00,9766.0492,1.955353154095629,"(40.6501, -73.9496)",era5,13.36,-5.0,15.35,4.55,0.0
2024-05-31 05:00:00,10159.7126,2.248805006186021,"(40.6501, -73.9496)",era5,13.36,-5.0,14.99,4.73,0.0
2024-05-31 06:00:00,10544.953,2.53597802984035,"(40.6501, -73.9496)",era5,13.36,-5.0,15.55,4.28,0.0
2024-05-31 07:00:00,10420.4216,2.4431475305523556,"(40.6501, -73.9496)",era5,13.36,-5.0,16.01,4.12,0.0
2024-05-31 08:00:00,9929.1279,2.0769182946484297,"(40.6501, -73.9496)",era5,13.36,-5.0,17.02,4.39,0.0
2024-05-31 09:00:00,9643.7704,1.8642018295595135,"(40.6501, -73.9496)",era5,13.36,-5.0,18.26,4.63,0.0
2024-05-31 10:00:00,9477.4562,1.7402248227589527,"(40.6501, -73.9496)",era5,13.36,-5.0,19.99,4.47,0.0
2024-05-31 11:00:00,9467.0636,1.7324777786648495,"(40.6501, -73.9496)",era5,13.36,-5.0,20.84,4.3,0.0
2024-05-31 12:00:00,9671.8557,1.8851376932987238,"(40.6501, -73.9496)",era5,13.36,-5.0,21.52,3.84,0.0
2024-05-31 13:00:00,9761.5522,1.9520009171875228,"(40.6501, -73.9496)",era5,13.36,-5.0,22.14,4.0,0.0
2024-05-31 14:00:00,9653.0654,1.8711306803624588,"(40.6501, -73.9496)",era5,13.36,-5.0,22.45,4.04,0.0
2024-05-31 15:00:00,9695.7919,1.9029806581819364,"(40.6501, -73.9496)",era5,13.36,-5.0,23.2,3.79,0.0
2024-05-31 16:00:00,11724.2643,2.527642760230528,"(40.6501, -73.9496)",era5,13.36,-5.0,23.72,3.7,0.0
2024-05-31 17:00:00,10671.9018,2.6306105521440557,"(40.6501, -73.9496)",era5,13.36,-5.0,23.95,3.78,0.0
2024-05-31 18:00:00,11412.8108,3.1829126413919777,"(40.6501, -73.9496)",era5,13.36,-5.0,23.64,2.96,0.0
2024-05-31 19:00:00,12461.9395,3.964973559669332,"(40.6501, -73.9496)",era5,13.36,-5.0,23.35,2.8,0.0
2024-05-31 20:00:00,13750.3322,4.4816714192097855,"(40.6501, -73.9496)",era5,13.36,-5.0,21.74,2.7,0.0
2024-05-31 21:00:00,13568.6086,4.346207652477766,"(40.6501, -73.9496)",era5,13.36,-5.0,21.26,2.93,0.0
2024-05-31 22:00:00,11726.2149,3.416536121750382,"(40.6501, -73.9496)",era5,13.36,-5.0,19.65,3.24,0.0
2024-05-31 23:00:00,10827.8697,2.746875028652792,"(40.6501, -73.9496)",era5,13.36,-5.0,18.89,3.74,0.0
2024-06-01 00:00:00,10120.2215,2.219366820070454,"(40.6501, -73.9496)",era5,13.36,-5.0,18.26,3.9,0.0
2024-06-01 01:00:00,9743.4624,1.9385160839163962,"(40.6501, -73.9496)",era5,13.36,-5.0,17.33,3.69,0.0
2024-06-01 02:00:00,9460.2355,1.727387850083075,"(40.6501, -73.9496)",era5,13.36,-5.0,16.68,3.31,0.0
2024-06-01 03:00:00,9331.3375,1.6313023190666094,"(40.6501, -73.9496)",era5,13.36,-5.0,16.12,3.27,0.0
2024-06-01 04:00:00,9329.1385,1.6296630998180157,"(40.6501, -73.9496)",era5,13.36,-5.0,15.47,3.8,0.0
2024-06-01 05:00:00,9444.6086,1.7157389572791428,"(40.6501, -73.9496)",era5,13.36,-5.0,15.12,4.03,0.0
2024-06-01 06:00:00,9304.1,1.610998438082723,"(40.6501, -73.9496)",era5,13.36,-5.0,16.09,4.05,0.0
2024-06-01 07:00:00,8771.0178,1.213618445666814,"(40.6501, -73.9496)",era5,13.36,-5.0,17.02,4.11,0.0
2024-06-01 08:00:00,8490.9878,1.0048733041553795,"(40.6501, -73.9496)",era5,13.36,-5.0,18.3,3.7,0.0
2024-06-01 09:00:00,8412.7178,0.9465278332197655,"(40.6501, -73.9496)",era5,13.36,-5.0,20.37,3.49,0.0
2024-06-01 10:00:00,8489.2437,1.0035731848777663,"(40.6501, -73.9496)",era5,13.36,-5.0,21.95,3.09,0.0
2024-06-01 11:00:00,8684.493,1.1491195290498495,"(40.6501, -73.9496)",era5,13.36,-5.0,23.02,2.59,0.0
2024-06-01 12:00:00,8954.7218,1.35055847879261,"(40.6501, -73.9496)",era5,13.36,-5.0,23.59,2.13,0.0
2024-06-01 13:00:00,9318.6824,1.6218687203795352,"(40.6501, -73.9496)",era5,13.36,-5.0,24.44,2.05,0.0
2024-06-01 14:00:00,9604.6297,1.8350248450922901,"(40.6501, -73.9496)",era5,13.36,-5.0,25.12,1.94,0.0
2024-06-01 15:00:00,10387.126,2.4183277086271757,"(40.6501, -73.9496)",era5,13.36,-5.0,25.61,1.83,0.0
2024-06-01 16:00:00,10935.1127,2.826818089078856,"(40.6501, -73.9496)",era5,13.36,-5.0,26.1,2.36,0.0
2024-06-01 17:00:00,11337.1021,3.126476462071381,"(40.6501, -73.9496)",era5,13.36,-5.0,26.22,2.48,0.0
2024-06-01 18:00:00,12303.0033,3.846496398078468,"(40.6501, -73.9496)",era5,13.36,-5.0,25.77,2.28,0.0
2024-06-01 19:00:00,12642.7294,4.099741310479382,"(40.6501, -73.9496)",era5,13.36,-5.0,25.54,2.31,0.0
2024-06-01 20:00:00,12747.646999999999,4.177950928231194,"(40.6501, -73.9496)",era5,13.36,-5.0,24.88,2.8,0.0
2024-06-01 21:00:00,12602.508100000001,4.0697588051754,"(40.6501, -73.9496)",era5,13.36,-5.0,23.31,2.98,0.0
2024-06-01 22:00:00,11886.1414,3.5357514910819834,"(40.6501, -73.9496)",era5,13.36,-5.0,21.61,2.99,0.0
2024-06-01 23:00:00,11114.521,2.9605559420654144,"(40.6501, -73.9496)",era5,13.36,-5.0,21.1,3.17,0.0
2024-06-02 00:00:00,10476.1743,2.4847077392840786,"(40.6501, -73.9496)",era5,13.36,-5.0,20.31,3.39,0.0
2024-06-02 01:00:00,10012.5114,2.139075565323781,"(40.6501, -73.9496)",era5,13.36,-5.0,19.15,3.54,0.0
2024-06-02 02:00:00,9753.0486,1.9456620064088328,"(40.6501, -73.9496)",era5,13.36,-5.0,18.86,3.84,0.0
2024-06-02 03:00:00,9591.0478,1.8249003740088552,"(40.6501, -73.9496)",era5,13.36,-5.0,18.52,3.86,0.0
2024-06-02 04:00:00,11065.6214,2.036664988684616,"(40.6501, -73.9496)",era5,13.36,-5.0,17.81,3.46,0.0
2024-06-02 05:00:00,9486.4651,1.746940403608727,"(40.6501, -73.9496)",era5,13.36,-5.0,17.5,3.08,0.0
2024-06-02 06:00:00,9411.910100000001,1.691364236678809,"(40.6501, -73.9496)",era5,13.36,-5.0,17.55,2.57,0.0
2024-06-02 07:00:00,9519.6244,1.7716586222671566,"(40.6501, -73.9496)",era5,13.36,-5.0,17.98,2.39,0.0
2024-06-02 08:00:00,9754.9755,1.9470983918431732,"(40.6501, -73.9496)",era5,13.36,-5.0,19.14,2.28,0.0
2024-06-02 09:00:00,9955.5341,2.096602492612145,"(40.6501, -73.9496)",era5,13.36,-5.0,20.45,2.46,0.0
2024-06-02 10:00:00,10011.8779,2.1386033300377494,"(40.6501, -73.9496)",era5,13.36,-5.0,22.5,2.39,0.0
